id,name,seats,x,y,status,shape,zone,linked_table_id
67,"Table 1",2,88,56.265625,occupied,circle,Main,
68,"Table 2",2,248,55.25,occupied,square,Main,
69,"Table 3",2,382,60.25,occupied,rectangle,Main,
71,"Table 4",4,600,67.75,free,square,Main,
91,"table 5",6,743,50.75,free,circle,Main,
92,"table 6",8,897,47.265625,free,circle,Main,
93,"table 7",6,1084,50.265625,free,square,Main,
94,"table 8",4,50,241.265625,free,rectangle,Main,
95,"table 9",10,239,225.265625,free,circle,Main,
96,"table 10",12,402,228.75,free,circle,Main,
97,"table 11",4,570,232.75,free,rectangle,Main,
98,"table 12",4,761,220.265625,free,square,Main,
99,"table 13",4,921,230.265625,free,rectangle,Main,
100,"table 14",4,1123,223.265625,free,square,Main,
101,"table 15",4,42,43.265625,free,square,Terrace,
102,"table 16",8,215,45.265625,free,circle,Terrace,
103,"table 17",10,382,41.265625,free,circle,Terrace,
104,"table 18",12,559,45.265625,free,circle,Terrace,
105,"table 19",4,738,65.265625,free,rectangle,Terrace,
106,"table 20",4,953,58.265625,free,square,Terrace,
107,"table 21",8,1128,62.265625,free,square,Terrace,
108,"table 22",4,43,218.265625,free,square,Terrace,
109,"table 23",8,225,224.265625,free,square,Terrace,
110,"table 24",8,381,225.265625,free,circle,Terrace,
111,"table 25",8,543,235.265625,free,rectangle,Terrace,
112,"table 26",8,750,235.265625,free,rectangle,Terrace,
113,"table 27",4,955,234.265625,free,square,Terrace,
114,"table 28",8,1120,236.265625,free,rectangle,Terrace,
115,"table 29",6,32,40.265625,free,circle,Garden,
116,"table 30",8,200,55.265625,free,rectangle,Garden,
117,"table 31",8,395,53.265625,free,rectangle,Garden,
118,"table 32",6,565,43.25,free,square,Garden,
119,"table 33",8,749,50.265625,free,rectangle,Garden,
120,"table 34",8,953,43.265625,free,circle,Garden,
121,"table 35",4,1118,41.265625,free,square,Garden,
122,"table 36",10,22,223.265625,free,circle,Garden,
123,"table 37",4,181,237.265625,free,rectangle,Garden,
124,"table 38",6,372,232.265625,free,circle,Garden,
125,"table 39",6,539,232.265625,free,square,Garden,
126,"table 40",8,748,241.265625,free,square,Garden,
127,"table 41",12,925,237.265625,free,circle,Garden,
128,"table 42",8,1102,245.265625,free,rectangle,Garden,
